run_id,run,arm,workload,arrival_rate,requests,prompt_tokens,output_tokens,kv_pool_tokens,ttft_p50_ms,ttft_p95_ms,ttft_long_p50_ms,ttft_short_p50_ms,e2e_mean_ms,e2e_p99_ms,e2e_short_mean_ms,e2e_long_p99_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,output_tok_s,span_s,prefill_tokens_computed,hit_rate,cached_tokens,preemptions,prefill_steps,decode_steps,mixed_steps,chunked_prefill_size,mean_decode_batch,decode_step_ms,mixed_step_ms,cuda_graph,overlap,schedule_policy,sm_mhz_mean,git_commit
20260919T174301,0,default,unique,0.0,32,34816,8192,65536,264.42,453.16,,264.42,3129.9,3187.7,3129.9,,10.95,25.23,25.38,2568.9,3.189,34816,0.0,0,0,1,255,17,2048,30.91,10.7,23.66,True,True,fcfs,2518.12,5256bbae2d37
20260919T174301,1,default,unique,0.0,32,34816,8192,65536,264.17,453.04,,264.17,3130.2,3187.9,3130.2,,10.95,25.2,25.48,2568.7,3.189,34816,0.0,0,0,1,255,17,2048,30.91,10.7,23.67,True,True,fcfs,2518.12,5256bbae2d37
20260919T174301,2,default,unique,0.0,32,34816,8192,65536,263.71,452.63,,263.71,3129.9,3187.6,3129.9,,10.95,25.23,25.39,2568.9,3.189,34816,0.0,0,0,1,255,17,2048,30.91,10.7,23.66,True,True,fcfs,2503.12,5256bbae2d37
