run_id,run,arm,workload,arrival_rate,requests,prompt_tokens,output_tokens,kv_pool_tokens,ttft_p50_ms,ttft_p95_ms,ttft_long_p50_ms,ttft_short_p50_ms,e2e_mean_ms,e2e_p99_ms,e2e_short_mean_ms,e2e_long_p99_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,output_tok_s,span_s,prefill_tokens_computed,hit_rate,cached_tokens,preemptions,prefill_steps,decode_steps,mixed_steps,chunked_prefill_size,mean_decode_batch,decode_step_ms,mixed_step_ms,cuda_graph,overlap,schedule_policy,block_backend,target_model,draft_model,spec_gamma,spec_alpha,spec_tokens_per_round,sm_mhz_mean,git_commit
20260922T054237,0,default,unique,0.0,512,524288,131072,334992,9416.2,21405.92,,9416.2,24021.9,32583.7,24021.9,,53.63,70.89,80.81,4020.7,32.599,524288,0.0,0,0,1,375,282,2048,206.64,44.19,56.11,True,True,fcfs,python,0.6B,,0,,,2475.76,a150681c4e7a
20260922T054237,1,default,unique,0.0,512,524288,131072,334992,9416.82,21418.47,,9416.82,24033.3,32600.8,24033.3,,53.64,70.92,81.09,4018.6,32.616,524288,0.0,0,0,1,375,282,2048,206.64,44.21,56.17,True,True,fcfs,python,0.6B,,0,,,2472.2,a150681c4e7a
20260922T054433,0,default,unique,0.0,512,524288,131072,334992,9407.46,21410.9,,9407.46,24024.7,32591.1,24024.7,,53.64,70.94,80.85,4019.8,32.606,524288,0.0,0,0,1,375,282,2048,206.64,44.22,56.18,True,True,fcfs,cpp,0.6B,,0,,,2471.95,a150681c4e7a
20260922T054433,1,default,unique,0.0,512,524288,131072,334992,9445.37,21463.98,,9445.37,24076.4,32648.8,24076.4,,53.65,71.13,80.97,4012.7,32.664,524288,0.0,0,0,1,375,282,2048,206.64,44.23,56.3,True,True,fcfs,cpp,0.6B,,0,,,2462.03,a150681c4e7a
20260922T054629,0,default,unique,0.0,512,524288,131072,334992,9393.32,21377.17,,9393.32,23994.5,32555.1,23994.5,,53.64,70.82,80.89,4024.3,32.57,524288,0.0,0,0,1,375,282,2048,206.64,44.22,56.06,True,True,fcfs,cpp,0.6B,,0,,,2479.58,a150681c4e7a
20260922T054629,1,default,unique,0.0,512,524288,131072,334992,9423.13,21418.0,,9423.13,24034.8,32601.2,24034.8,,53.67,70.91,80.96,4018.6,32.617,524288,0.0,0,0,1,375,282,2048,206.64,44.23,56.13,True,True,fcfs,cpp,0.6B,,0,,,2474.24,a150681c4e7a
20260922T054825,0,default,unique,0.0,512,524288,131072,334992,9404.91,21409.32,,9404.91,24023.6,32591.6,24023.6,,53.63,70.98,80.86,4019.8,32.607,524288,0.0,0,0,1,375,282,2048,206.64,44.19,56.12,True,True,fcfs,python,0.6B,,0,,,2470.86,a150681c4e7a
20260922T054825,1,default,unique,0.0,512,524288,131072,334992,9450.94,21474.93,,9450.94,24086.7,32661.3,24086.7,,53.66,71.17,80.99,4011.2,32.677,524288,0.0,0,0,1,375,282,2048,206.64,44.21,56.39,True,True,fcfs,python,0.6B,,0,,,2463.05,a150681c4e7a
