run_id,run,arm,workload,arrival_rate,requests,prompt_tokens,output_tokens,kv_pool_tokens,ttft_p50_ms,ttft_p95_ms,ttft_long_p50_ms,ttft_short_p50_ms,e2e_mean_ms,e2e_p99_ms,e2e_short_mean_ms,e2e_long_p99_ms,itl_p50_ms,itl_p99_ms,itl_max_ms,output_tok_s,span_s,prefill_tokens_computed,hit_rate,cached_tokens,preemptions,prefill_steps,decode_steps,mixed_steps,chunked_prefill_size,mean_decode_batch,decode_step_ms,mixed_step_ms,cuda_graph,overlap,schedule_policy,block_backend,target_model,draft_model,spec_gamma,spec_alpha,spec_tokens_per_round,sm_mhz_mean,git_commit
20260922T060156,0,overlap_off,unique,0.0,128,65536,32768,32768,9226.34,18275.27,,9226.34,14816.5,23273.3,14816.5,,19.47,123.25,126.2,1408.0,23.273,65536,0.0,0,0,1,996,35,2048,31.88,19.26,112.03,True,False,fcfs,python,0.6B,,0,,,2520.0,3221b6ea0cd0
